Time, Plan
0.332, 1
0.508, 2
0.931, 3
0.966, 4
1.971, 5
2.536, 6
2.678, 7
2.801, 8
2.854, 9
3.472, 10
3.789, 11
3.807, 12
3.913, 13
5.908, 11
5.925, 12
5.943, 13
6.455, 14
6.49, 15
6.508, 16
6.682, 17
7.086, 18
7.192, 19
7.527, 20
7.562, 21
7.65, 22
7.986, 23
8.181, 24
9.259, 25
10.39, 26
10.549, 27
10.566, 28
11.181, 29
11.198, 30
13.194, 28
13.423, 29
14.147, 30
16.655, 26
17.714, 27
20.167, 28
20.582, 29
20.794, 30
23.919, 24
27.838, 16
28.086, 17
30.168, 18
30.363, 19
30.821, 20
30.838, 21
31.404, 22
31.58, 23
31.809, 24
31.898, 25
36.787, 15
36.787, 16
37.422, 17
37.616, 18
37.633, 19
37.669, 20
43.778, 18
44.395, 19
44.872, 20
52.502, 20
